# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Sat Mar 19 15:07:44 CET 2016
# isochrones PARSEC release v1.2S + COLIBRI release PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Rosenfield et al. (2016, arXiv:1603.05283)
# Photometric system: HST/WFC3 UVIS channel, chip 2 (final throughputs)
# Attention: photometry includes extinction of Av=0.124
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00300	Y = 0.25434	[M/H] = -0.710	eta_R = 0.200	Age = 	1.1000e+10 yr
#	Includes interstellar extinction of Av = 0.1240 mag
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    F200LP2 F218W2  F225W2  F275W2  F336W2  F350LP2 F390W2  F438W2  F475W2  F555W2  F600LP2 F606W2  F625W2  F775W2  F814W2  F850LP2	C/O	M_hec	period	pmode	logMdot	slope	int_IMF	stage
	0.003000	10.0414	0.6292481422	0.6291	-0.6805	3.6972	4.6582	6.471	6.896	12.146	11.391	9.865	8.082	6.718	8.096	7.807	7.347	6.937	6.038	6.613	6.412	5.929	5.858	5.659	0.4787	0.0000	0.0	1	-12.828	0.000	2.9784846306	1
	0.003000	10.0414	0.6319712400	0.6318	-0.6697	3.6989	4.6560	6.444	6.863	12.041	11.293	9.777	8.022	6.685	8.047	7.765	7.307	6.902	6.009	6.580	6.381	5.901	5.831	5.634	0.4787	0.0000	0.0	1	-12.806	0.000	2.9803566933	1
	0.003000	10.0414	0.6475114822	0.6473	-0.6078	3.7086	4.6435	6.290	6.681	11.453	10.774	9.343	7.707	6.508	7.780	7.537	7.099	6.712	5.855	6.403	6.212	5.750	5.682	5.495	0.4787	0.0000	0.0	1	-12.681	0.000	2.9907493591	1
	0.003000	10.0414	0.6611579657	0.6610	-0.5536	3.7170	4.6317	6.154	6.523	10.945	10.329	8.975	7.436	6.354	7.549	7.339	6.919	6.547	5.720	6.249	6.065	5.617	5.553	5.374	0.4787	0.0000	0.0	1	-12.574	0.000	2.9994845390	1
	0.003000	10.0414	0.6744071245	0.6742	-0.5010	3.7249	4.6195	6.023	6.370	10.458	9.903	8.622	7.176	6.205	7.326	7.148	6.745	6.388	5.589	6.101	5.923	5.488	5.427	5.256	0.4787	0.0000	0.0	1	-12.472	0.000	3.0076375008	1
	0.003000	10.0414	0.6792480946	0.6790	-0.4818	3.7278	4.6148	5.974	6.315	10.301	9.762	8.508	7.088	6.153	7.248	7.081	6.685	6.333	5.544	6.049	5.873	5.444	5.383	5.215	0.4787	0.0000	0.0	1	-12.435	0.000	3.0105395317	1
	0.003000	10.0414	0.6933531165	0.6931	-0.4251	3.7357	4.5987	5.833	6.157	9.859	9.366	8.185	6.838	5.999	7.026	6.887	6.510	6.173	5.409	5.898	5.729	5.311	5.254	5.092	0.4787	0.0000	0.0	1	-12.330	0.000	3.0187706947	1
	0.003000	10.0414	0.7079639435	0.7077	-0.3658	3.7437	4.5803	5.685	5.992	9.407	8.961	7.856	6.580	5.840	6.797	6.686	6.329	6.006	5.269	5.741	5.577	5.173	5.117	4.963	0.4787	0.0000	0.0	1	-12.226	0.000	3.0269615650	1
	0.003000	10.0414	0.7210426927	0.7208	-0.3122	3.7506	4.5622	5.550	5.843	9.014	8.608	7.567	6.353	5.696	6.593	6.506	6.166	5.857	5.141	5.600	5.441	5.047	4.994	4.846	0.4787	0.0000	0.0	1	-12.134	0.000	3.0340204239	1
	0.003000	10.0414	0.7292481065	0.7289	-0.2781	3.7548	4.5499	5.465	5.751	8.798	8.409	7.402	6.223	5.607	6.473	6.397	6.067	5.765	5.063	5.513	5.357	4.970	4.918	4.774	0.4787	0.0000	0.0	1	-12.075	0.000	3.0383236408	1
	0.003000	10.0414	0.7306290269	0.7303	-0.2723	3.7554	4.5476	5.451	5.736	8.763	8.377	7.376	6.202	5.592	6.453	6.379	6.051	5.750	5.050	5.499	5.343	4.957	4.905	4.762	0.4787	0.0000	0.0	1	-12.065	0.000	3.0390386581	1
	0.003000	10.0414	0.7405698299	0.7402	-0.2303	3.7600	4.5296	5.346	5.623	8.516	8.149	7.185	6.048	5.483	6.309	6.247	5.931	5.638	4.952	5.392	5.239	4.860	4.810	4.670	0.4787	0.0000	0.0	1	-11.994	0.000	3.0441093445	1
	0.003000	10.0414	0.7496061325	0.7492	-0.1914	3.7640	4.5120	5.248	5.519	8.294	7.944	7.013	5.909	5.383	6.178	6.127	5.820	5.535	4.861	5.293	5.143	4.771	4.721	4.585	0.4787	0.0000	0.0	1	-11.930	0.000	3.0486056805	1
	0.003000	10.0414	0.7586398125	0.7582	-0.1518	3.7678	4.4929	5.150	5.414	8.075	7.742	6.843	5.770	5.281	6.047	6.006	5.708	5.430	4.768	5.193	5.045	4.679	4.631	4.498	0.4787	0.0000	0.0	1	-11.867	0.000	3.0529966354	1
	0.003000	10.0414	0.7710438371	0.7706	-0.0958	3.7728	4.4640	5.010	5.266	7.782	7.469	6.612	5.579	5.137	5.865	5.837	5.551	5.283	4.636	5.051	4.907	4.548	4.501	4.373	0.4787	0.0000	0.0	1	-11.784	0.000	3.0588634014	1
	0.003000	10.0414	0.7792481184	0.7788	-0.0576	3.7760	4.4430	4.914	5.166	7.597	7.297	6.464	5.456	5.039	5.746	5.724	5.446	5.183	4.546	4.955	4.813	4.459	4.413	4.287	0.4787	0.0000	0.0	1	-11.733	0.000	3.0626442432	1
	0.003000	10.0414	0.7873852849	0.7869	-0.0184	3.7787	4.4189	4.816	5.065	7.436	7.144	6.329	5.341	4.940	5.631	5.613	5.340	5.082	4.453	4.857	4.716	4.367	4.322	4.198	0.4787	0.0000	0.0	1	-11.685	0.000	3.0663185120	1
	0.003000	10.0414	0.7956555486	0.7951	0.0232	3.7812	4.3922	4.712	4.958	7.272	6.987	6.190	5.222	4.835	5.511	5.496	5.229	4.975	4.354	4.753	4.614	4.269	4.224	4.103	0.4787	0.0000	0.0	1	-11.640	0.000	3.0699784756	1
	0.003000	10.0414	0.8037278056	0.8031	0.0655	3.7836	4.3637	4.606	4.849	7.112	6.834	6.053	5.103	4.728	5.390	5.378	5.116	4.866	4.253	4.647	4.510	4.169	4.125	4.005	0.4787	0.0000	0.0	1	-11.602	0.000	3.0734775066	1
	0.003000	10.0414	0.8143991232	0.8137	0.1234	3.7863	4.3224	4.462	4.701	6.905	6.635	5.873	4.944	4.582	5.228	5.219	4.963	4.718	4.113	4.502	4.367	4.030	3.987	3.869	0.4787	0.0000	0.0	1	-11.559	0.000	3.0779943466	1
	0.003000	10.0414	0.8243963718	0.8236	0.1795	3.7882	4.2790	4.321	4.558	6.723	6.459	5.710	4.796	4.440	5.075	5.068	4.817	4.575	3.977	4.361	4.227	3.894	3.851	3.735	0.4787	0.0000	0.0	1	-11.530	0.000	3.0821170807	1
	0.003000	10.0414	0.8292481303	0.8285	0.2085	3.7889	4.2552	4.249	4.485	6.635	6.373	5.630	4.722	4.367	4.998	4.991	4.742	4.501	3.905	4.288	4.155	3.823	3.780	3.665	0.4787	0.0000	0.0	1	-11.520	0.000	3.0840811729	1
	0.003000	10.0414	0.8317291141	0.8309	0.2235	3.7892	4.2429	4.211	4.447	6.590	6.329	5.589	4.683	4.329	4.958	4.951	4.703	4.463	3.868	4.251	4.118	3.786	3.743	3.629	0.4787	0.0000	0.0	1	-11.516	0.000	3.0850765705	1
	0.003000	10.0414	0.8350908160	0.8342	0.2450	3.7895	4.2243	4.157	4.392	6.530	6.270	5.532	4.630	4.275	4.902	4.895	4.648	4.409	3.815	4.197	4.064	3.733	3.690	3.576	0.4787	0.0000	0.0	1	-11.512	0.000	3.0864155293	1
	0.003000	10.0414	0.8390902281	0.8382	0.2716	3.7896	4.1999	4.091	4.326	6.464	6.205	5.467	4.565	4.209	4.834	4.828	4.581	4.342	3.749	4.130	3.997	3.666	3.624	3.509	0.4787	0.0000	0.0	1	-11.509	0.000	3.0879940987	1
	0.003000	10.0414	0.8471789956	0.8462	0.3295	3.7884	4.1416	3.946	4.182	6.348	6.086	5.342	4.434	4.064	4.695	4.686	4.437	4.198	3.602	3.985	3.852	3.519	3.477	3.361	0.4787	0.0000	0.1	1	-11.509	0.000	3.0911400318	1
	0.003000	10.0414	0.8537338376	0.8527	0.3809	3.7859	4.0833	3.818	4.057	6.279	6.011	5.250	4.326	3.936	4.579	4.567	4.315	4.071	3.469	3.856	3.721	3.385	3.342	3.224	0.4787	0.0000	0.1	1	-11.516	0.000	3.0936448574	2
	0.003000	10.0414	0.8585613370	0.8574	0.4234	3.7815	4.0259	3.711	3.955	6.273	5.993	5.204	4.251	3.832	4.497	4.480	4.219	3.970	3.354	3.750	3.613	3.270	3.226	3.104	0.4787	0.0000	0.1	1	-11.525	0.000	3.0954642296	2
	0.003000	10.0414	0.8625881076	0.8614	0.4611	3.7748	3.9631	3.617	3.869	6.338	6.039	5.203	4.203	3.740	4.441	4.416	4.143	3.884	3.248	3.657	3.515	3.162	3.115	2.988	0.4787	0.0000	0.1	1	-11.535	0.000	3.0969660282	2
	0.003000	10.0414	0.8654308319	0.8641	0.4869	3.7661	3.9042	3.553	3.819	6.538	6.203	5.293	4.227	3.684	4.445	4.400	4.108	3.833	3.171	3.596	3.449	3.082	3.033	2.899	0.4787	0.0000	0.1	1	-11.543	0.000	3.0980176926	2
	0.003000	10.0414	0.8676040769	0.8663	0.5046	3.7553	3.8443	3.509	3.793	6.821	6.441	5.437	4.289	3.649	4.486	4.418	4.100	3.807	3.112	3.558	3.404	3.020	2.967	2.823	0.4787	0.0000	0.1	1	-11.550	0.000	3.0988168716	2
	0.003000	10.0414	0.8691683412	0.8678	0.5207	3.7449	3.7875	3.468	3.772	7.133	6.699	5.594	4.365	3.622	4.538	4.444	4.100	3.788	3.060	3.527	3.366	2.965	2.909	2.756	0.4787	0.0000	0.1	1	-11.556	0.000	3.0993895531	2
	0.003000	10.0414	0.8705430627	0.8691	0.5479	3.7355	3.7231	3.400	3.725	7.424	6.930	5.725	4.419	3.568	4.563	4.440	4.072	3.742	2.983	3.470	3.303	2.886	2.827	2.665	0.4787	0.0000	0.1	1	-11.561	0.000	3.0998911858	2
	0.003000	10.0414	0.8716148138	0.8702	0.5839	3.7293	3.6628	3.310	3.648	7.571	7.038	5.765	4.408	3.488	4.534	4.393	4.009	3.668	2.888	3.388	3.216	2.789	2.729	2.560	0.4787	0.0000	0.1	1	-11.565	0.000	3.1002810001	2
	0.003000	10.0414	0.8724798560	0.8710	0.6217	3.7251	3.6089	3.216	3.563	7.634	7.076	5.756	4.366	3.400	4.480	4.327	3.932	3.583	2.790	3.298	3.124	2.690	2.628	2.456	0.4787	0.0000	0.1	1	-11.569	0.000	3.1005949974	3
	0.003000	10.0414	0.8732755780	0.8718	0.6656	3.7223	3.5541	3.106	3.461	7.656	7.072	5.717	4.300	3.297	4.401	4.239	3.837	3.483	2.681	3.195	3.018	2.580	2.517	2.342	0.4787	0.0000	0.1	1	-11.572	0.000	3.1008832455	3
	0.003000	10.0414	0.8740410209	0.8725	0.7126	3.7200	3.4982	2.988	3.350	7.647	7.042	5.657	4.219	3.184	4.309	4.139	3.731	3.373	2.563	3.082	2.904	2.461	2.398	2.221	0.4787	0.0000	0.2	1	-11.575	0.000	3.1011600494	3
	0.003000	10.0414	0.8747684956	0.8732	0.7618	3.7181	3.4417	2.866	3.232	7.625	7.002	5.589	4.130	3.065	4.208	4.031	3.618	3.257	2.440	2.963	2.784	2.338	2.273	2.094	0.4787	0.0000	0.2	1	-11.579	0.000	3.1014225483	3
	0.003000	10.0414	0.8754398227	0.8738	0.8111	3.7164	3.3860	2.742	3.113	7.589	6.950	5.514	4.035	2.945	4.104	3.920	3.503	3.139	2.316	2.843	2.663	2.214	2.149	1.968	0.4787	0.0000	0.2	1	-11.582	0.000	3.1016645432	3
	0.003000	10.0414	0.8759450316	0.8742	0.8512	3.7152	3.3411	2.642	3.016	7.556	6.905	5.450	3.957	2.848	4.018	3.830	3.409	3.042	2.216	2.745	2.564	2.113	2.047	1.865	0.4787	0.0000	0.2	1	-11.584	0.000	3.1018462181	3
	0.003000	10.0414	0.8764318824	0.8747	0.8929	3.7139	3.2946	2.538	2.916	7.520	6.857	5.383	3.876	2.746	3.928	3.736	3.312	2.942	2.111	2.643	2.461	2.008	1.942	1.759	0.4787	0.0000	0.2	1	-11.586	0.000	3.1020212173	3
	0.003000	10.0414	0.8770191669	0.8752	0.9475	3.7123	3.2338	2.401	2.784	7.471	6.792	5.293	3.768	2.613	3.810	3.612	3.184	2.811	1.975	2.510	2.327	1.871	1.805	1.619	0.4787	0.0000	0.2	1	-11.588	0.000	3.1022322178	3
	0.003000	10.0414	0.8775394559	0.8757	1.0005	3.7107	3.1746	2.269	2.656	7.425	6.730	5.207	3.664	2.484	3.696	3.492	3.060	2.684	1.842	2.381	2.197	1.738	1.671	1.484	0.4787	0.0000	0.3	1	-11.591	0.000	3.1024186611	3
	0.003000	10.0414	0.8779830933	0.8760	1.0498	3.7091	3.1190	2.145	2.537	7.387	6.676	5.129	3.568	2.364	3.592	3.382	2.945	2.566	1.719	2.261	2.075	1.614	1.546	1.358	0.4787	0.0000	0.3	1	-11.593	0.000	3.1025776863	3
	0.003000	10.0414	0.8784081340	0.8764	1.1018	3.7074	3.0603	2.016	2.412	7.348	6.621	5.048	3.468	2.238	3.482	3.266	2.824	2.442	1.588	2.134	1.948	1.483	1.415	1.225	0.4787	0.0000	0.3	1	-11.594	0.000	3.1027295589	3
	0.003000	10.0414	0.8787046671	0.8766	1.1412	3.7060	3.0155	1.917	2.317	7.322	6.581	4.987	3.393	2.143	3.400	3.179	2.733	2.348	1.490	2.039	1.851	1.384	1.315	1.124	0.4787	0.0000	0.4	1	-11.596	0.000	3.1028356552	3
	0.003000	10.0414	0.8790544271	0.8768	1.1922	3.7041	2.9571	1.790	2.195	7.300	6.542	4.919	3.300	2.020	3.295	3.068	2.616	2.227	1.362	1.915	1.726	1.256	1.186	0.993	0.4787	0.0000	0.4	1	-11.597	0.000	3.1029605865	3
	0.003000	10.0414	0.8792481422	0.8770	1.2221	3.7030	2.9227	1.715	2.123	7.289	6.521	4.880	3.246	1.947	3.235	3.003	2.547	2.156	1.287	1.842	1.652	1.180	1.110	0.916	0.4787	0.0000	0.4	1	-11.598	0.000	3.1030297279	3
	0.003000	10.0414	0.8792583346	0.8770	1.2237	3.7029	2.9209	1.711	2.119	7.289	6.520	4.878	3.243	1.943	3.232	2.999	2.544	2.152	1.283	1.838	1.649	1.176	1.106	0.912	0.4787	0.0000	0.4	1	-11.598	0.000	3.1030333042	3
	0.003000	10.0414	0.8795540929	0.8772	1.2739	3.7009	2.8629	1.585	1.999	7.274	6.487	4.815	3.154	1.822	3.131	2.891	2.429	2.033	1.157	1.717	1.525	1.049	0.979	0.782	0.4787	0.0000	0.5	1	-11.599	0.000	3.1031389236	3
	0.003000	10.0414	0.8798079491	0.8773	1.3211	3.6990	2.8079	1.467	1.888	7.264	6.464	4.765	3.075	1.709	3.039	2.791	2.323	1.923	1.039	1.604	1.411	0.932	0.860	0.661	0.4787	0.0000	0.5	1	-11.600	0.000	3.1032292843	3
	0.003000	10.0414	0.8800442815	0.8774	1.3691	3.6969	2.7519	1.347	1.775	7.254	6.444	4.720	2.998	1.595	2.948	2.691	2.217	1.813	0.920	1.490	1.296	0.812	0.740	0.539	0.4787	0.0000	0.6	1	-11.601	0.000	3.1033136845	3
	0.003000	10.0414	0.8802464008	0.8775	1.4138	3.6950	2.6993	1.236	1.670	7.247	6.429	4.682	2.927	1.490	2.864	2.599	2.118	1.710	0.810	1.385	1.189	0.702	0.629	0.425	0.4787	0.0000	0.6	1	-11.601	0.000	3.1033856869	3
	0.003000	10.0414	0.8804419637	0.8775	1.4608	3.6928	2.6436	1.118	1.560	7.243	6.416	4.643	2.855	1.379	2.777	2.503	2.015	1.602	0.694	1.274	1.076	0.585	0.511	0.306	0.4787	0.0000	0.7	1	-11.602	0.000	3.1034553051	3
	0.003000	10.0414	0.8806146979	0.8775	1.5059	3.6907	2.5901	1.005	1.455	7.239	6.404	4.607	2.786	1.272	2.694	2.411	1.917	1.500	0.583	1.168	0.969	0.473	0.399	0.191	0.4787	0.0000	0.7	1	-11.602	0.000	3.1035165787	3
	0.003000	10.0414	0.8807757497	0.8775	1.5513	3.6884	2.5357	0.892	1.349	7.240	6.397	4.574	2.719	1.166	2.613	2.320	1.818	1.396	0.471	1.061	0.861	0.361	0.286	0.075	0.4787	0.0000	0.8	1	-11.602	0.000	3.1035740376	3
	0.003000	10.0414	0.8809184432	0.8775	1.5948	3.6863	2.4836	0.783	1.248	7.240	6.392	4.545	2.655	1.064	2.536	2.233	1.724	1.297	0.364	0.959	0.757	0.253	0.177	-0.036	0.4787	0.0000	0.9	1	-11.603	0.000	3.1036248207	3
	0.003000	10.0414	0.8810499310	0.8774	1.6379	3.6840	2.4314	0.675	1.148	7.248	6.398	4.525	2.598	0.963	2.462	2.149	1.632	1.200	0.257	0.858	0.654	0.146	0.069	-0.146	0.4787	0.0000	1.0	1	-11.603	0.000	3.1036715508	3
	0.003000	10.0414	0.8811755776	0.8774	1.6816	3.6817	2.3786	0.566	1.047	7.254	6.403	4.506	2.539	0.861	2.388	2.064	1.539	1.102	0.150	0.756	0.550	0.038	-0.040	-0.258	0.4787	0.0000	1.1	1	-11.603	0.000	3.1037161350	3
	0.003000	10.0414	0.8812929392	0.8772	1.7231	3.6795	2.3278	0.462	0.951	7.262	6.411	4.491	2.486	0.764	2.319	1.985	1.451	1.009	0.047	0.659	0.452	-0.065	-0.144	-0.365	0.4787	0.0000	1.2	1	-11.603	0.000	3.1037578583	3
	0.003000	10.0414	0.8814259171	0.8771	1.7614	3.6775	2.2816	0.367	0.863	7.263	6.414	4.473	2.435	0.674	2.254	1.911	1.370	0.922	-0.047	0.570	0.361	-0.160	-0.240	-0.462	0.4787	0.0000	1.3	1	-11.602	0.000	3.1038050652	3
	0.003000	10.0414	0.8815048337	0.8769	1.7765	3.6767	2.2635	0.329	0.827	7.261	6.413	4.465	2.414	0.639	2.228	1.881	1.337	0.888	-0.084	0.534	0.325	-0.198	-0.277	-0.501	0.4787	0.0000	1.3	1	-11.602	0.000	3.1038329601	3
	0.003000	10.0414	0.8816278577	0.8768	1.7434	3.6792	2.3063	0.412	0.901	7.229	6.381	4.457	2.444	0.714	2.273	1.938	1.403	0.959	-0.003	0.609	0.402	-0.116	-0.195	-0.416	0.4787	0.0000	1.2	1	-11.600	0.000	3.1038765907	3
	0.003000	10.0414	0.8816496134	0.8767	1.7352	3.6798	2.3169	0.432	0.920	7.222	6.374	4.456	2.452	0.733	2.285	1.952	1.419	0.977	0.017	0.628	0.421	-0.096	-0.174	-0.394	0.4787	0.0000	1.2	1	-11.600	0.000	3.1038844585	3
	0.003000	10.0414	0.8817294836	0.8766	1.7723	3.6777	2.2712	0.339	0.834	7.231	6.384	4.444	2.406	0.646	2.224	1.882	1.341	0.894	-0.075	0.542	0.333	-0.188	-0.267	-0.490	0.4787	0.0000	1.3	1	-11.600	0.000	3.1039128304	3
	0.003000	10.0414	0.8818177581	0.8765	1.8147	3.6753	2.2191	0.233	0.737	7.240	6.396	4.432	2.354	0.548	2.156	1.802	1.253	0.799	-0.179	0.443	0.232	-0.293	-0.373	-0.598	0.4787	0.0000	1.4	1	-11.600	0.000	3.1039440632	3
	0.003000	10.0414	0.8819028735	0.8763	1.8580	3.6727	2.1655	0.125	0.640	7.223	6.410	4.437	2.305	0.450	2.088	1.723	1.165	0.706	-0.283	0.346	0.133	-0.398	-0.479	-0.707	0.4787	0.0000	1.5	1	-11.600	0.000	3.1039743423	3
	0.003000	10.0414	0.8819807768	0.8761	1.9005	3.6702	2.1128	0.019	0.544	7.205	6.426	4.446	2.259	0.354	2.023	1.646	1.080	0.616	-0.385	0.251	0.036	-0.500	-0.583	-0.814	0.4787	0.0000	1.7	1	-11.600	0.000	3.1040019989	3
	0.003000	10.0414	0.8820545077	0.8758	1.9435	3.6676	2.0592	-0.089	0.448	7.185	6.443	4.456	2.213	0.257	1.957	1.569	0.994	0.524	-0.488	0.155	-0.062	-0.604	-0.688	-0.922	0.4787	0.0000	1.8	1	-11.599	0.000	3.1040279865	3
	0.003000	10.0414	0.8821209669	0.8755	1.9852	3.6650	2.0069	-0.193	0.355	7.167	6.462	4.470	2.172	0.163	1.896	1.496	0.912	0.436	-0.587	0.063	-0.156	-0.704	-0.789	-1.027	0.4787	0.0000	2.0	1	-11.599	0.000	3.1040515900	3
	0.003000	10.0414	0.8821827769	0.8752	2.0269	3.6623	1.9546	-0.297	0.263	7.148	6.485	4.492	2.134	0.069	1.836	1.424	0.830	0.348	-0.687	-0.030	-0.251	-0.804	-0.891	-1.132	0.4787	0.0000	2.2	1	-11.599	0.000	3.1040735245	3
	0.003000	10.0414	0.8822393417	0.8749	2.0679	3.6597	1.9028	-0.400	0.172	7.131	6.512	4.518	2.100	-0.022	1.780	1.355	0.751	0.262	-0.785	-0.121	-0.344	-0.903	-0.991	-1.235	0.4787	0.0000	2.4	1	-11.598	0.000	3.1040935516	3
	0.003000	10.0414	0.8822919130	0.8745	2.1090	3.6570	1.8509	-0.502	0.081	7.111	6.536	4.544	2.066	-0.114	1.724	1.285	0.671	0.176	-0.883	-0.211	-0.437	-1.002	-1.091	-1.338	0.4787	0.0000	2.6	1	-11.598	0.000	3.1041121483	3
	0.003000	10.0414	0.8823395371	0.8741	2.1491	3.6543	1.7997	-0.603	-0.008	7.094	6.565	4.573	2.035	-0.203	1.671	1.219	0.594	0.092	-0.979	-0.300	-0.528	-1.098	-1.188	-1.439	0.4787	0.0000	2.9	1	-11.598	0.000	3.1041290760	3
	0.003000	10.0414	0.8823845387	0.8736	2.1900	3.6516	1.7479	-0.705	-0.098	7.073	6.590	4.602	2.003	-0.294	1.617	1.151	0.516	0.007	-1.076	-0.390	-0.620	-1.196	-1.288	-1.542	0.4787	0.0000	3.2	1	-11.597	0.000	3.1041450500	3
